Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,month,year,day,is_quarter_end,target,Open-Close,Low-High,7_day_MA,RSI,MACD,MACD_signal,MACD_hist,Volume_change
2014-08-18,1002.95,1001.1,1015.45,997.5,1012.5,1013.05,1010.55,1747178,176561337710000.0,48152.0,896917.0,0.5134000000000001,8,2014,18,0,0,-11.949999999999932,-17.950000000000045,991.55,54.74472365841249,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3663188727065402
2014-08-19,1013.05,1015.0,1023.0,1006.1,1007.1,1009.3,1013.03,3328022,337138622160000.0,79679.0,2212099.0,0.6647,8,2014,19,0,0,5.7000000000000455,-16.899999999999977,994.4071428571427,53.15785305725107,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.904798480750101
2014-08-20,1009.3,1011.0,1018.45,995.35,996.6,998.35,1005.7,2976628,299359127255000.0,82315.0,1977210.0,0.6642,8,2014,20,0,0,12.649999999999977,-23.100000000000023,996.9571428571428,48.717178848665284,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.10558644143578377
2014-08-21,998.35,1000.0,1004.0,990.1,994.35,995.1,996.77,3760015,374785853420000.0,67771.0,2601624.0,0.6919,8,2014,21,0,1,4.899999999999977,-13.899999999999977,999.0428571428571,47.45018838505704,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2631793425312132
2014-08-22,995.1,1000.1,1007.0,995.3,997.8,998.3,1000.91,1959327,196110250950000.0,56172.0,1091150.0,0.5569,8,2014,22,0,0,1.8000000000000682,-11.700000000000045,1001.0285714285714,48.86044915543937,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.478904472455562
2014-08-25,998.3,1000.0,1008.5,993.45,995.5,995.8,1002.67,1704141,170869820405000.0,57172.0,803365.0,0.4714,8,2014,25,0,0,4.2000000000000455,-15.049999999999955,1001.8357142857143,47.78159286315101,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.13024165950859656
2014-08-26,995.8,996.0,996.95,983.0,992.35,993.35,989.6,2182560,215985851470000.0,51307.0,1195859.0,0.5479,8,2014,26,0,1,2.6499999999999773,-13.950000000000045,1000.4642857142857,46.69348195596298,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2807390937721703
2014-08-27,993.35,997.2,1001.8,986.85,997.0,993.7,992.74,1918182,190426297690000.0,54097.0,1090604.0,0.5686,8,2014,27,0,1,3.5,-14.949999999999932,997.7,46.87958806008135,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.12113206509786667
2014-08-28,993.7,994.6,1004.0,994.6,1000.0,998.7,999.19,3637682,363473097515000.0,78442.0,2248840.0,0.6182,8,2014,28,0,1,-4.100000000000023,-9.399999999999977,996.1857142857143,49.587326292628944,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.8964217159789842
2014-09-01,998.7,1004.35,1021.0,995.6,1016.4,1014.1,1010.61,3702468,374175805940000.0,116382.0,2334118.0,0.6304,9,2014,1,1,1,-9.75,-25.399999999999977,998.4357142857143,56.878170537437015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.017809693095768075
2014-09-02,1014.1,1018.5,1031.55,1010.6,1024.0,1023.8,1020.64,3784599,386270572035000.0,93816.0,2045801.0,0.5406000000000001,9,2014,2,1,1,-5.2999999999999545,-20.949999999999932,1002.5357142857143,60.73054632877595,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.022182771059736428
2014-09-03,1023.8,1025.15,1035.95,1021.1,1032.35,1031.25,1028.81,5011067,515541380585000.06,137075.0,3226059.0,0.6437999999999999,9,2014,3,1,0,-6.099999999999909,-14.850000000000023,1007.2428571428572,63.43260463718835,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.32406815094545016
2014-09-04,1031.25,1029.0,1033.9,1018.1,1024.95,1025.9,1025.52,2136513,219104442730000.03,50591.0,1078695.0,0.5049,9,2014,4,1,0,3.099999999999909,-15.800000000000068,1011.5428571428572,60.22767746011383,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5736411027830999
2014-09-05,1025.9,1027.7,1033.45,1020.6,1022.85,1025.65,1026.18,2075273,212959597625000.0,49915.0,887969.0,0.4279,9,2014,5,1,1,2.0499999999999545,-12.850000000000023,1016.157142857143,60.07493147090534,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.02866352790738924
2014-09-08,1025.65,1033.9,1039.35,1028.0,1035.5,1037.7,1034.84,3174286,328487965565000.0,54794.0,2047348.0,0.645,9,2014,8,1,0,-3.7999999999999545,-11.349999999999909,1022.4428571428572,64.71945064376376,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.5295751450532051
2014-09-09,1037.7,1032.1,1041.3,1028.2,1030.0,1033.0,1034.4,2095351,216743308235000.0,46101.0,952682.0,0.4547,9,2014,9,1,0,-0.900000000000091,-13.099999999999909,1027.3428571428572,61.70431986642823,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3398984842575622
2014-09-10,1033.0,1028.15,1029.1,1012.6,1016.7,1015.85,1019.2,2162176,220369003595000.0,64477.0,1289680.0,0.5965,9,2014,10,1,1,12.300000000000068,-16.499999999999886,1027.5928571428572,52.15600745656773,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.03189203145439601
2014-09-11,1015.85,1020.3,1030.0,1008.0,1015.2,1019.4,1016.88,2427349,246832403515000.0,77130.0,1256154.0,0.5175,9,2014,11,1,0,0.8999999999999773,-22.0,1026.9642857142858,53.75136802437446,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.12264172759294345
2014-09-12,1019.4,1018.5,1024.0,1011.45,1015.75,1015.6,1015.51,2000076,203109525350000.0,46314.0,1060334.0,0.5301,9,2014,12,1,0,2.8999999999999773,-12.549999999999955,1024.7285714285713,51.76170318878191,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.17602454364823517
2014-09-15,1015.6,1009.1,1012.0,1001.0,1001.6,1002.75,1005.43,1997452,200830296890000.0,94119.0,1292838.0,0.6472,9,2014,15,1,0,6.350000000000023,-11.0,1021.4214285714286,45.61300343343112,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.0013119501458944693
2014-09-16,1002.75,1001.4,1004.15,976.5,979.0,979.4,988.51,3027126,299235698965000.0,93328.0,1838465.0,0.6073,9,2014,16,1,1,22.0,-27.649999999999977,1014.8142857142857,37.0098045818545,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.5154937390235159
2014-09-17,979.4,984.9,990.55,978.95,989.0,988.65,985.92,2488647,245359453625000.0,114397.0,1523092.0,0.612,9,2014,17,1,1,-3.75,-11.599999999999909,1007.8071428571428,41.700884067110174,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.17788456773850836
2014-09-18,988.65,985.0,1010.0,983.7,1004.0,1004.9,1002.04,2077617,208185599120000.0,55396.0,981015.0,0.4722,9,2014,18,1,0,-19.899999999999977,-26.299999999999955,1003.7928571428571,48.90055046710939,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.16516203382801975
2014-09-19,1004.9,1006.0,1015.8,991.0,993.95,995.45,999.3,3924732,392200328485000.0,73339.0,2457568.0,0.6262,9,2014,19,1,0,10.549999999999955,-24.799999999999955,1000.8785714285715,45.39001130574701,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.8890546236385244
2014-09-22,995.45,993.0,996.0,987.7,990.0,991.55,991.51,1805858,179051900375000.0,53698.0,1108105.0,0.6136,9,2014,22,1,0,1.4500000000000455,-8.299999999999955,996.8999999999999,43.98655935445769,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5398773725186841
2014-09-23,991.55,991.7,995.45,963.05,963.85,965.85,977.19,4044643,395236521720000.0,97530.0,2784048.0,0.6883,9,2014,23,1,0,25.850000000000023,-32.40000000000009,989.7928571428572,36.07149276761033,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.239734796423639
2014-09-24,965.85,968.5,974.1,955.4,965.5,965.05,967.08,3518809,340295889005000.0,75836.0,2089474.0,0.5938,9,2014,24,1,0,3.4500000000000455,-18.700000000000045,984.407142857143,35.85520679253445,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.13000751858693094
2014-09-25,965.05,966.1,967.8,922.65,934.1,929.85,939.73,7564288,710840561965000.0,135104.0,4463436.0,0.5901,9,2014,25,1,1,36.25,-45.14999999999998,977.3285714285713,27.922009231995894,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.1496728012233683
2014-09-26,929.85,929.0,941.65,917.3,933.05,933.25,930.23,3635611,338195923740000.0,118129.0,1995559.0,0.5489,9,2014,26,1,0,-4.25,-24.350000000000023,969.4142857142857,29.543585987415685,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5193716844202654
2014-09-29,933.25,936.95,942.7,929.6,933.35,933.15,936.3,2852977,267125614060000.0,69942.0,1522041.0,0.5335,9,2014,29,1,1,3.800000000000068,-13.100000000000023,959.1642857142858,29.522548471907292,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.21526890528167064
2014-09-30,933.15,928.0,948.45,925.05,944.0,945.7,936.15,4032700,377521327445000.0,79889.0,2239377.0,0.5553,9,2014,30,1,0,-17.700000000000045,-23.40000000000009,952.0571428571428,35.70988648716266,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4135059623684314
2014-10-01,945.7,943.6,945.6,926.0,927.25,927.2,933.08,1978672,184625717455000.0,45796.0,992299.0,0.5015,10,2014,1,0,0,16.399999999999977,-19.600000000000023,942.8642857142858,31.341808449148523,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5093431199940486
2014-10-07,927.2,927.25,934.9,923.45,924.75,926.15,928.25,2835389,263194791015000.0,91932.0,1957902.0,0.6905,10,2014,7,0,1,1.1000000000000227,-11.449999999999932,937.1928571428572,31.109217261117458,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4329757534346268
2014-10-08,926.15,921.15,941.5,921.15,935.9,936.7,935.66,2246466,210192045120000.0,62550.0,1231443.0,0.5482,10,2014,8,0,1,-15.550000000000068,-20.350000000000023,933.1428571428571,36.22996851826606,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.20770448076084091
2014-10-09,936.7,938.2,957.25,938.2,953.35,954.65,951.69,2552056,242877825280000.03,84120.0,1623125.0,0.636,10,2014,9,0,1,-16.449999999999932,-19.049999999999955,936.6857142857142,43.87416827669385,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1360314378227847
2014-10-10,954.65,947.0,969.0,936.1,961.25,960.65,955.59,3535189,337818032735000.0,69666.0,1949001.0,0.5513,10,2014,10,0,0,-13.649999999999977,-32.89999999999998,940.6,46.195849842234274,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3852317504004614
2014-10-13,960.65,961.8,964.75,948.05,958.1,957.9,956.61,3173161,303547568685000.0,66698.0,1644610.0,0.5183,10,2014,13,0,1,3.8999999999999773,-16.700000000000045,944.1357142857142,45.27151146562063,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.10240697173475022
2014-10-14,957.9,979.0,979.0,958.6,960.45,961.25,966.93,4360890,421666572530000.0,126756.0,1982349.0,0.4546,10,2014,14,0,0,17.75,-20.399999999999977,946.3571428571429,46.671373447136034,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3743046759997366
2014-10-16,961.25,951.65,956.9,928.0,930.0,931.0,941.93,4347008,409458248705000.0,116464.0,2778311.0,0.6391,10,2014,16,0,1,20.649999999999977,-28.899999999999977,946.9,37.37492012284669,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.0031832951530536002
2014-10-17,931.0,936.0,940.65,925.2,937.7,937.9,935.08,3500356,327311575355000.0,91434.0,2315077.0,0.6614,10,2014,17,0,0,-1.8999999999999773,-15.449999999999932,948.5785714285713,40.296225095575295,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.19476660728482675
2014-10-20,937.9,938.5,940.6,911.55,934.0,935.05,933.74,4843061,452214478775000.0,121404.0,2730532.0,0.5638000000000001,10,2014,20,0,0,3.4500000000000455,-29.050000000000068,948.342857142857,39.47709248338678,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3835909833171254
2014-10-21,935.05,934.25,937.0,927.1,928.0,929.35,930.83,4028045,374941824335000.0,67286.0,2883775.0,0.7159000000000001,10,2014,21,0,1,4.899999999999977,-9.899999999999977,944.7285714285715,37.821171867127546,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.16828530551236087
2014-10-22,929.35,935.1,950.8,933.15,947.15,945.65,946.15,3059361,289462703295000.0,91435.0,1771102.0,0.5789,10,2014,22,0,1,-10.549999999999955,-17.649999999999977,942.5857142857142,44.93447868223289,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24048490024317004
2014-10-23,945.65,949.5,954.5,949.0,952.5,952.7,952.09,565357,53826954900000.0,15906.0,235110.0,0.4159,10,2014,23,0,0,-3.2000000000000455,-5.5,941.842857142857,47.720269756401656,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.8152042207506731
2014-10-27,952.7,963.95,963.95,936.8,942.6,941.35,945.52,2302432,217699329495000.0,45073.0,1489839.0,0.6470999999999999,10,2014,27,0,0,22.600000000000023,-27.15000000000009,939.0,43.8721454859087,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,3.0725276241383765
2014-10-28,941.35,941.1,942.0,926.1,933.7,934.05,932.08,5034195,469227138660000.06,92592.0,3482958.0,0.6919,10,2014,28,0,1,7.050000000000068,-15.899999999999977,939.4357142857143,41.5513188837361,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.1864684820224873
2014-10-29,934.05,936.6,953.4,934.15,951.05,951.6,946.95,4004057,379163596205000.0,69953.0,2781715.0,0.6947,10,2014,29,0,1,-15.0,-19.25,941.3928571428571,48.59212545038577,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.20462814809517704
2014-10-30,951.6,948.0,981.55,947.1,978.0,979.25,969.04,7484984,725324066160000.0,135530.0,5611000.0,0.7495999999999999,10,2014,30,0,1,-31.25,-34.44999999999993,947.7071428571429,57.316101655065665,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.8693500117505819
2014-10-31,979.25,981.85,1003.7,981.85,999.0,1000.55,995.38,3219842,320496171125000.0,88569.0,1648914.0,0.5121,10,2014,31,0,1,-18.699999999999932,-21.850000000000023,957.8785714285714,62.58372298276734,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5698264685669334
2014-11-03,1000.55,1004.0,1009.0,990.15,1001.45,1002.35,1001.88,2828980,283430785175000.0,68467.0,1483555.0,0.5244,11,2014,3,0,0,1.6499999999999773,-18.850000000000023,965.9785714285715,62.99928720110811,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.12139167077142299
2014-11-05,1002.35,1002.0,1008.5,988.4,989.0,991.3,996.8,3595614,358409177480000.0,104186.0,2228295.0,0.6197,11,2014,5,0,0,10.700000000000045,-20.100000000000023,971.4928571428571,58.6899010892937,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2709930787775099
2014-11-07,991.3,990.45,995.35,978.05,981.55,980.5,983.5,2659263,261539327345000.0,92908.0,1782154.0,0.6702,11,2014,7,0,0,9.950000000000045,-17.300000000000068,977.0857142857143,54.74809763360834,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.26041477199721663
2014-11-10,980.5,982.8,989.8,967.25,969.75,969.35,976.73,2396133,234036847605000.03,68833.0,1503611.0,0.6275000000000001,11,2014,10,0,1,13.449999999999932,-22.549999999999955,982.1285714285714,50.943928513792834,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.09894846805299062
2014-11-11,969.35,972.4,987.8,966.25,978.0,977.7,977.61,2308713,225701911990000.0,56178.0,1109728.0,0.4807,11,2014,11,0,0,-5.300000000000068,-21.549999999999955,985.8571428571429,53.547083695134596,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.03648378449777201
2014-11-12,977.7,981.95,983.0,968.7,971.55,974.05,975.11,2122642,206981167705000.0,54463.0,1115062.0,0.5253,11,2014,12,0,0,7.900000000000091,-14.299999999999955,985.1142857142856,52.242059234397,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.08059511944533604
2014-11-13,974.05,974.0,979.8,963.4,969.2,969.25,970.47,1609576,156204972390000.0,33615.0,681708.0,0.4235,11,2014,13,0,0,4.75,-16.399999999999977,980.6428571428571,50.49905230706201,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2417110374712269
2014-11-14,969.25,969.0,977.75,965.05,969.0,969.15,970.47,1925588,186873123330000.0,55455.0,1047621.0,0.5441,11,2014,14,0,1,-0.14999999999997726,-12.700000000000045,975.9,50.461279389635685,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1963324502850441
2014-11-17,969.15,966.0,987.55,966.0,987.5,985.2,978.95,2337114,228791995450000.0,55781.0,1328874.0,0.5686,11,2014,17,0,1,-19.200000000000045,-21.549999999999955,975.0285714285714,56.13277018140604,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.21371446020644091
2014-11-18,985.2,985.45,997.7,985.2,987.5,988.65,992.12,3065433,304126246885000.0,82296.0,1961523.0,0.6399,11,2014,18,0,0,-3.199999999999932,-12.5,976.1928571428571,57.26533099557863,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.31163178176160855
2014-11-19,988.65,988.65,992.0,976.5,976.8,978.15,982.36,1851368,181870093345000.0,54992.0,1108509.0,0.5988,11,2014,19,0,1,10.5,-15.5,977.45,52.79756799832069,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3960500849309053
2014-11-20,978.15,978.0,983.7,970.3,979.45,980.75,976.59,2592595,253190967350000.0,85711.0,1538210.0,0.5933,11,2014,20,0,1,-2.75,-13.400000000000091,977.8857142857144,53.759598149430275,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4003671879388646
2014-11-21,980.75,980.2,1001.0,980.2,996.2,997.7,994.35,2683538,266836836530000.03,85389.0,1395207.0,0.5199,11,2014,21,0,0,-17.5,-20.799999999999955,981.2642857142857,59.54784458844521,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.035077981713302675
2014-11-24,997.7,1000.2,1004.15,981.7,983.8,985.35,986.67,2840424,280257468095000.0,105725.0,1745071.0,0.6144,11,2014,24,0,1,14.850000000000023,-22.449999999999932,983.5642857142858,54.2220625828775,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.05846237318048031
2014-11-25,985.35,985.1,994.9,973.3,994.5,993.0,985.89,3338732,329163472445000.0,100706.0,2115191.0,0.6335000000000001,11,2014,25,0,0,-7.899999999999977,-21.600000000000023,986.9714285714284,56.799484010411405,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.17543437176984855
2014-11-26,993.0,991.95,993.0,982.6,986.2,987.05,987.34,3007076,296901922775000.0,78137.0,1874117.0,0.6232,11,2014,26,0,1,4.900000000000091,-10.399999999999977,987.2357142857143,54.24148147665398,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.09933591555117327
2014-11-27,987.05,990.0,993.0,983.05,988.3,988.65,988.21,2806993,277389359295000.0,70045.0,1991674.0,0.7095,11,2014,27,0,1,1.3500000000000227,-9.950000000000045,987.2357142857144,54.83058115165947,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.06653739380048929
2014-11-28,988.65,989.7,1017.35,983.2,988.95,991.6,999.44,4773085,477042002800000.0,96629.0,2299255.0,0.4817,11,2014,28,0,0,-1.8999999999999773,-34.14999999999998,989.1571428571427,55.95644509219552,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.7004263993533293
2014-12-01,991.6,989.0,991.95,958.55,962.95,961.6,971.38,3973275,385954618540000.0,107929.0,2400394.0,0.6041,12,2014,1,1,1,27.399999999999977,-33.40000000000009,986.4214285714286,43.9571690610253,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.16756667857371066
2014-12-02,961.6,962.0,971.25,958.0,963.2,962.65,963.53,2160807,208200398605000.0,74329.0,1044011.0,0.4832,12,2014,2,1,1,-0.6499999999999773,-13.25,981.4142857142857,44.406515753570055,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.4561647507408876
2014-12-03,962.65,958.55,974.0,958.55,966.75,968.35,967.87,2237796,216589335590000.0,53340.0,1275018.0,0.5698,12,2014,3,1,0,-9.800000000000068,-15.450000000000045,978.9857142857143,46.89572392038752,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.03562974388735318
2014-12-04,968.35,968.1,974.95,955.7,957.9,958.55,964.05,2463051,237451051680000.03,48124.0,1465678.0,0.5951,12,2014,4,1,0,9.550000000000068,-19.25,974.0642857142857,43.305540093080374,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1006593094276691
2014-12-05,958.55,961.0,967.0,955.1,956.9,957.35,960.49,2296865,220612267835000.0,60064.0,1334187.0,0.5809000000000001,12,2014,5,1,0,3.6499999999999773,-11.899999999999977,969.8214285714286,42.87272303976241,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.06747160330825464
2014-12-08,957.35,960.0,962.85,942.25,944.1,944.6,951.53,2340414,222697895080000.03,82516.0,1514966.0,0.6473000000000001,12,2014,8,1,0,15.399999999999977,-20.600000000000023,963.5285714285714,38.47295235817151,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.018960191391309555
2014-12-09,944.6,941.0,950.7,931.0,939.75,939.85,940.54,2422696,227863363975000.0,64424.0,1150009.0,0.4747,12,2014,9,1,0,1.1499999999999773,-19.700000000000045,956.1357142857144,36.95153096765405,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.03515702777371876
2014-12-10,939.85,931.45,940.95,930.0,931.4,932.55,934.48,3027071,282873970035000.0,69131.0,1938978.0,0.6405,12,2014,10,1,0,-1.099999999999909,-10.950000000000045,951.9857142857143,34.68162741093584,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2494638204710784
2014-12-11,932.55,929.0,929.0,903.35,906.0,906.15,913.18,5170702,472176960490000.0,122251.0,3208061.0,0.6204,12,2014,11,1,0,22.850000000000023,-25.649999999999977,943.9142857142858,27.98612104891642,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.7081535253054851
2014-12-12,906.15,907.0,911.0,879.35,883.15,882.35,893.67,4085890,365145383350000.0,91513.0,2346306.0,0.5742,12,2014,12,1,0,24.649999999999977,-31.649999999999977,931.6285714285714,23.56862714991501,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.20979975252876693
2014-12-15,882.35,877.95,881.8,872.0,881.4,878.8,877.27,2891112,253629766760000.0,61690.0,1659479.0,0.574,12,2014,15,1,0,-0.849999999999909,-9.799999999999955,920.2357142857143,22.985814163005454,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2924156059022637
2014-12-16,878.8,876.8,883.25,859.7,867.0,864.6,871.92,4774252,416277217390000.0,95487.0,2999219.0,0.6282,12,2014,16,1,1,12.199999999999932,-23.549999999999955,906.9857142857144,20.773028143739573,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.6513549111898813
2014-12-17,864.6,865.25,874.9,864.45,871.6,869.5,870.08,4749947,413282040735000.0,110568.0,2951528.0,0.6214000000000001,12,2014,17,1,1,-4.25,-10.449999999999932,896.2571428571429,23.50942980272053,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.00509084983364938
2014-12-18,869.5,881.55,884.8,864.65,880.25,880.1,876.6,3422050,299977066635000.0,77641.0,1770464.0,0.5174000000000001,12,2014,18,1,1,1.4499999999999318,-20.149999999999977,887.7214285714286,29.205808855537583,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2795603824632149
2014-12-19,880.1,885.1,908.4,882.5,900.45,900.55,899.32,4588473,412651815640000.0,107582.0,2800249.0,0.6103000000000001,12,2014,19,1,1,-15.449999999999932,-25.899999999999977,883.15,38.69178039267568,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.34085504302976277
2014-12-22,900.55,902.0,906.8,891.0,904.75,904.9,898.63,1898416,170597739875000.0,53810.0,994495.0,0.5239,12,2014,22,1,0,-2.8999999999999773,-15.799999999999955,882.9714285714284,40.51758139054011,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5862641013687996
2014-12-23,904.9,902.35,904.15,891.8,894.0,893.75,897.15,2419143,217032761305000.03,79030.0,1562286.0,0.6458,12,2014,23,1,0,8.600000000000023,-12.350000000000023,884.6,37.439794890725636,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2742955179475941
